Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Cust code,Cust item No.,Cust item name,Last delivery place code,Cust order No.,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Sales date,Consumption tax code,Accnt interface flag,Accnt IF EXEC date,AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date
"96852","50","A021","1","1","500000096842","50OCN0000138632","50SLD0000217179","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","FKJO402774","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","300","pcs","29190","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","300","1","5019100363","","2019/10/31"
"96853","50","A021","1","1","500000096843","50OCN0000138540","50SLD0000217180","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","FKJO402609","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","90","pcs","8757","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","90","1","5019100363","","2019/10/31"
"96854","50","A021","1","1","500000096844","50OCN0000138539","50SLD0000217181","","0","0","","","","0","0","","0","0","1","D20110","8982481612","GEAR ASM;CAM;SUB","ZZ","DFJO401639","51","898248-1612","GEAR ASM; CAMSHAFT  INLET SUB","97.3","2","90","pcs","8757","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","90","1","5019100363","","2019/10/31"
"96855","50","A021","1","1","500000096845","50OCN0000134644","50SLD0000217182","","0","0","","","","0","0","","0","0","1","D20130","8982482551","WATER PUMP ASM","ZZ","1K9B560100","51","898248-2551-SP","WATER PUMP ASSY","435.64","2","120","pcs","52276.8","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","120","1","5019100340","","2019/10/31"
"96856","50","A021","1","1","500000096846","50OCN0000138129","50SLD0000217183","","0","0","","","","0","0","","0","0","1","D20120","8983153723","BRAKE ASM;FRONT (STD)","ZZ","DDKO247629","51","898315-3723","BRAKE ASSY Ft RH (STD)","9396","2","12","pcs","112752","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96857","50","A021","1","1","500000096847","50OCN0000138572","50SLD0000217184","","0","0","","","","0","0","","0","0","1","D20120","8983153723","BRAKE ASM;FRONT (STD)","ZZ","DDKO248248","51","898315-3723","BRAKE ASSY Ft RH (STD)","9396","2","12","pcs","112752","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","12","1","5019100360","","2019/10/31"
"96858","50","A021","1","1","500000096848","50OCN0000138130","50SLD0000217185","","0","0","","","","0","0","","0","0","1","D20120","8983153733","BRAKE ASM;FRONT (STD)","ZZ","DDKO247630","51","898315-3733","BRAKE ASSY Ft LH (STD)","9396","2","12","pcs","112752","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96859","50","A021","1","1","500000096849","50OCN0000138573","50SLD0000217186","","0","0","","","","0","0","","0","0","1","D20120","8983153733","BRAKE ASM;FRONT (STD)","ZZ","DDKO248249","51","898315-3733","BRAKE ASSY Ft LH (STD)","9396","2","12","pcs","112752","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","12","1","5019100360","","2019/10/31"
"96860","50","A021","1","1","500000096850","50OCN0000138131","50SLD0000217187","","0","0","","","","0","0","","0","0","1","D20120","8983156983","BRAKE ASM;REAR;F (STD)","ZZ","DDKO247631","51","898315-6983","BRAKE ASSY FRr RH (STD)","9975","2","12","pcs","119700","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96861","50","A021","1","1","500000096851","50OCN0000138132","50SLD0000217188","","0","0","","","","0","0","","0","0","1","D20120","8983156993","BRAKE ASM;REAR;F (STD)","ZZ","DDKO247632","51","898315-6993","BRAKE ASSY FRr LH (STD)","9975","2","12","pcs","119700","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100346","","2019/10/31"
"96862","50","A021","1","1","500000096852","50OCN0000138574","50SLD0000217189","","0","0","","","","0","0","","0","0","1","D20120","8983157052","BRAKE ASM;REAR;F (STD)","ZZ","DDKO248250","51","898315-7052","BRAKE ASSY FRr RH (STD)","9975","2","12","pcs","119700","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","12","1","5019100360","","2019/10/31"
"96863","50","A021","1","1","500000096853","50OCN0000138575","50SLD0000217190","","0","0","","","","0","0","","0","0","1","D20120","8983157062","BRAKE ASM;REAR;F (STD)","ZZ","DDKO248251","51","898315-7062","BRAKE ASSY FRr LH (STD)","9975","2","12","pcs","119700","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","12","1","5019100360","","2019/10/31"
"96864","50","A021","1","1","500000096854","50OCN0000138133","50SLD0000217191","","0","0","","","","0","0","","0","0","1","D20120","8983157293","BRAKE ASM;REAR;R (STD)","ZZ","DDKO247633","51","898315-7293","BRAKE ASSY RRr R (STD)","9689","2","12","pcs","116268","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100347","","2019/10/31"
"96865","50","A021","1","1","500000096855","50OCN0000138134","50SLD0000217192","","0","0","","","","0","0","","0","0","1","D20120","8983157353","BRAKE ASM;REAR;R (STD)","ZZ","DDKO247634","51","898315-7353","BRAKE ASSY RRr LH (ABS)","9689","2","12","pcs","116268","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","12","1","5019100347","","2019/10/31"
"96866","50","A021","1","1","500000096856","50OCN0000134642","50SLD0000217193","","0","0","","","","0","0","","0","0","1","D20130","8983198575","GEAR;CRANK","ZZ","1K9C004800","51","898319-8575-SP","GEAR; CRANK","223.43","2","3","pcs","670.29","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","3","1","5019100340","","2019/10/31"
"96867","50","A021","1","1","500000096857","50OCN0000134641","50SLD0000217194","","0","0","","","","0","0","","0","0","1","D20130","8983199602","GEAR ASM;IDLE B; W/BUSH","ZZ","1K9C005000","51","898319-9602-SP","GEAR ASM; IDLE B; W/BUSH","242.92","2","1","pcs","242.92","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","1","1","5019100340","","2019/10/31"
"96868","50","A021","1","1","500000096858","50OCN0000134640","50SLD0000217195","","0","0","","","","0","0","","0","0","1","D20130","8983208638","PUMP ASM;OIL","ZZ","1K9C005400","51","898320-8638-SP","OIL PUMP ASSY","927.28","2","4","pcs","3709.12","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","4","1","5019100340","","2019/10/31"
"96869","50","A021","1","1","500000096859","50OCN0000138634","50SLD0000217196","","0","0","","","","0","0","","0","0","1","D20110","8983518020","GEAR;CRANKSHAFT","ZZ","FKJO402776","51","898351-8020","GEAR;CRANK","259.98","2","300","pcs","77994","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","300","1","5019100364","","2019/10/31"
"96870","50","A021","1","1","500000096860","50OCN0000138542","50SLD0000217197","","0","0","","","","0","0","","0","0","1","D20110","8983518020","GEAR;CRANKSHAFT","ZZ","DFJO401641","51","898351-8020","GEAR;CRANK","259.98","2","90","pcs","23398.2","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","90","1","5019100364","","2019/10/31"
"96871","50","A021","1","1","500000096861","50OCN0000138543","50SLD0000217198","","0","0","","","","0","0","","0","0","1","D20110","8983518020","GEAR;CRANKSHAFT","ZZ","FKJO402610","51","898351-8020","GEAR;CRANK","259.98","2","90","pcs","23398.2","2019/10/31","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","90","1","5019100364","","2019/10/31"
"96872","50","A021","1","1","500000096862","50OCN0000134639","50SLD0000217199","","0","0","","","","0","0","","0","0","1","D20130","8983518020","GEAR;CRANK","ZZ","1K9C011300","51","898351-8020-SP","GEAR;CRANK","281.77","2","2","pcs","563.54","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","2","1","5019100340","","2019/10/31"
"96873","50","A021","1","1","500000096716","50OCN0000138640","50SLD0000217025","","0","0","","","","0","0","","0","0","1","D20410","49373-25591","HOUSING BEARING ASSY","ZZ","2B19100022","52","49373-25591-LP","HOUSING BEARING ASSY","406.46","2","504","pcs","204855.84","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9219100358","","2019/10/31"
"96874","50","A021","1","1","500000096717","50OCN0000138797","50SLD0000217026","","0","0","","","","0","0","","0","0","1","D20410","49373-25160","HOUSING BEARING SUB ASSY","ZZ","2B19100022","52","49373-25160","HOUSING BEARING SUB ASSY","339.09","2","504","pcs","170901.36","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","504","1","9019100151","","2019/10/31"
"96875","50","A021","1","1","500000096718","50OCN0000138644","50SLD0000217027","","0","0","","","","0","0","","0","0","1","D20410","49373-25591","HOUSING BEARING ASSY","ZZ","2B19100022","52","49373-25591-LP","HOUSING BEARING ASSY","406.46","2","504","pcs","204855.84","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/31","504","1","9219100364","","2019/10/31"
"96876","50","A021","1","1","500000096907","50OCN0000138088","50SLD0000217332","","0","0","","","","0","0","","0","0","1","D20710","1740058M00000","PUMP ASSY WATER","ZZ","NT015081139","51","17400-58M00","PUMP ASSY WATER","437.76","2","270","pcs","118195.2","2019/10/30","010","0","","","","","","","","12031201","71020000","","1","","","","","0","0","0","010","0","0","0","0","THB","1","50","1","1","0","0","0","0","*","*","*","*","2019/10/30","270","1","F419100011","","2019/10/31"
